MetaTest/shelf-place-v2/Iteration,MetaTest/shelf-place-v2/AverageDiscountedReturn,MetaTest/drawer-open-v2/AverageDiscountedReturn,Average/Iteration,MetaTest/lever-pull-v2/StdReturn,peg-insert-side-v2/TerminationRate,peg-insert-side-v2/SuccessRate,MetaTest/Average/SuccessRate,door-open-v2/NumEpisodes,door-open-v2/AverageReturn,MetaTest/drawer-open-v2/MinReturn,reach-v2/Iteration,reach-v2/MinReturn,reach-v2/TerminationRate,MetaTest/Average/NumEpisodes,MetaTest/sweep-into-v2/AverageDiscountedReturn,sweep-v2/AverageDiscountedReturn,push-v2/MaxReturn,pick-place-v2/TerminationRate,window-open-v2/SuccessRate,push-v2/Iteration,pick-place-v2/AverageDiscountedReturn,MetaTest/lever-pull-v2/MaxReturn,MetaTest/Average/TerminationRate,pick-place-v2/SuccessRate,MetaTest/drawer-open-v2/MaxReturn,MetaTest/sweep-into-v2/StdReturn,reach-v2/MaxReturn,basketball-v2/TerminationRate,door-open-v2/AverageDiscountedReturn,Average/NumEpisodes,peg-insert-side-v2/AverageDiscountedReturn,MetaTest/shelf-place-v2/SuccessRate,MetaTest/sweep-into-v2/TerminationRate,GaussianMLPPolicy/LossAfter,basketball-v2/Iteration,MetaTest/sweep-into-v2/MinReturn,peg-insert-side-v2/MaxReturn,basketball-v2/StdReturn,MetaTest/sweep-into-v2/NumEpisodes,Average/TerminationRate,pick-place-v2/MaxReturn,MetaTest/shelf-place-v2/NumEpisodes,window-open-v2/AverageDiscountedReturn,MetaTest/door-close-v2/StdReturn,drawer-close-v2/TerminationRate,peg-insert-side-v2/StdReturn,MetaTest/door-close-v2/MaxReturn,MetaTest/lever-pull-v2/TerminationRate,MetaTest/door-close-v2/SuccessRate,button-press-topdown-v2/StdReturn,Average/MaxReturn,sweep-v2/MinReturn,button-press-topdown-v2/SuccessRate,sweep-v2/TerminationRate,drawer-close-v2/NumEpisodes,MetaTest/sweep-into-v2/MaxReturn,pick-place-v2/AverageReturn,reach-v2/NumEpisodes,Average/AverageReturn,MetaTest/sweep-into-v2/SuccessRate,Average/SuccessRate,pick-place-v2/StdReturn,drawer-close-v2/Iteration,MetaTest/lever-pull-v2/AverageDiscountedReturn,door-open-v2/Iteration,door-open-v2/TerminationRate,window-open-v2/StdReturn,door-open-v2/StdReturn,sweep-v2/Iteration,sweep-v2/NumEpisodes,GaussianMLPPolicy/KLBefore,MetaTest/drawer-open-v2/Iteration,MetaTest/door-close-v2/AverageDiscountedReturn,GaussianMLPPolicy/KLAfter,Average/AverageDiscountedReturn,pick-place-v2/NumEpisodes,basketball-v2/AverageReturn,sweep-v2/MaxReturn,drawer-close-v2/SuccessRate,drawer-close-v2/MaxReturn,reach-v2/AverageDiscountedReturn,MetaTest/shelf-place-v2/StdReturn,button-press-topdown-v2/MinReturn,sweep-v2/AverageReturn,MetaTest/drawer-open-v2/StdReturn,Average/StdReturn,MetaTest/drawer-open-v2/NumEpisodes,window-open-v2/Iteration,MetaTest/shelf-place-v2/TerminationRate,peg-insert-side-v2/AverageReturn,pick-place-v2/Iteration,GaussianMLPPolicy/LossBefore,MetaTest/lever-pull-v2/NumEpisodes,basketball-v2/SuccessRate,MetaTest/shelf-place-v2/AverageReturn,drawer-close-v2/AverageReturn,button-press-topdown-v2/AverageDiscountedReturn,push-v2/SuccessRate,basketball-v2/NumEpisodes,MetaTest/door-close-v2/NumEpisodes,MetaTest/lever-pull-v2/Iteration,reach-v2/AverageReturn,push-v2/AverageReturn,drawer-close-v2/StdReturn,MetaTest/door-close-v2/Iteration,push-v2/AverageDiscountedReturn,Average/MinReturn,push-v2/MinReturn,window-open-v2/MaxReturn,MetaTest/lever-pull-v2/SuccessRate,window-open-v2/AverageReturn,MetaTest/Average/StdReturn,MetaTest/door-close-v2/MinReturn,MetaTest/Average/Iteration,MetaTest/lever-pull-v2/AverageReturn,push-v2/TerminationRate,MetaTest/sweep-into-v2/Iteration,MetaTest/shelf-place-v2/MinReturn,Iteration,MetaTest/Average/AverageDiscountedReturn,sweep-v2/SuccessRate,window-open-v2/NumEpisodes,MetaTest/drawer-open-v2/SuccessRate,basketball-v2/MinReturn,MetaTest/Average/AverageReturn,MetaTest/drawer-open-v2/TerminationRate,basketball-v2/MaxReturn,drawer-close-v2/MinReturn,peg-insert-side-v2/NumEpisodes,peg-insert-side-v2/MinReturn,MetaTest/drawer-open-v2/AverageReturn,peg-insert-side-v2/Iteration,reach-v2/StdReturn,MetaTest/shelf-place-v2/MaxReturn,MetaTest/lever-pull-v2/MinReturn,GaussianMLPPolicy/Entropy,reach-v2/SuccessRate,push-v2/StdReturn,button-press-topdown-v2/AverageReturn,basketball-v2/AverageDiscountedReturn,GaussianMLPPolicy/dLoss,MetaTest/door-close-v2/TerminationRate,TotalEnvSteps,drawer-close-v2/AverageDiscountedReturn,door-open-v2/MinReturn,door-open-v2/SuccessRate,MetaTest/door-close-v2/AverageReturn,window-open-v2/MinReturn,window-open-v2/TerminationRate,pick-place-v2/MinReturn,button-press-topdown-v2/NumEpisodes,MetaTest/Average/MinReturn,push-v2/NumEpisodes,button-press-topdown-v2/Iteration,MetaTest/sweep-into-v2/AverageReturn,door-open-v2/MaxReturn,button-press-topdown-v2/TerminationRate,sweep-v2/StdReturn,button-press-topdown-v2/MaxReturn,MetaTest/Average/MaxReturn
46,5.4784031711936585,1809.6103978571264,46,98.81266662976128,0.0,0.0,0.228,20,430.9100370486989,1105.2925077389925,46,321.3058015670556,0.0,250,551.8082709114904,45.472547386200574,2627.183993429508,0.0,0.8,46,6.005156284923725,409.4370143154625,0.0,0.0,2453.8745013945477,471.3363824188088,1661.4046070776385,0.0,109.43300535841213,200,5.74403992653029,0.0,0.0,-0.0029689378570765257,46,71.64656026736137,161.5311316681227,10.809873365115232,50,0.0,52.05167912649809,50,95.0893582959301,389.76345728395086,0.0,43.623101874047954,3940.6462175894717,0.0,1.0,319.4229854297972,4743.004971237115,47.8009512719634,0.7,0.0,20,2365.789087991501,24.50057660245971,20,680.3139309824884,0.14,0.255,9.593796511531401,46,261.6454088462283,46,0.0,268.55813006369806,14.45571823960025,46,20,0.0,46,3344.699717877442,0.006599476095288992,98.42237504998808,20,24.736014780311592,492.65474331280006,1.0,4743.004971237115,177.35526096959825,17.86855866208102,380.85512245666115,197.28783905885047,385.58654792315946,1053.287604371226,50,46,0.0,34.944975597116255,46,-0.0017451649764552712,50,0.0,5.478403171193661,3478.7768755603015,133.78270108052743,0.05,20,50,46,762.9634125113228,439.174711639712,1003.3235802743445,46,82.64652515807992,7.9124361783965185,68.23006441813203,1177.27842454557,0.0,760.2311224739863,1283.0897065428603,1878.791652944171,46,261.6454088462283,0.0,46,0.0,46,1194.648439732696,0.0,20,0.0,12.247361423878836,1194.6484397326963,0.0,61.23018940726114,1360.6953440368884,20,7.9124361783965185,1809.6103978571264,46,358.68272257107054,109.79378687471483,60.36342715841164,5.542904376983643,0.0,542.2376143965513,649.6137445521238,6.21124157059934,0.0012237728806212544,0.0,9400000,322.4839144690792,406.06560837355835,0.0,3344.6997178774427,268.5029333061596,0.0,9.94196288222647,20,0.0,20,46,551.8082709114904,464.1562994126745,0.0,112.89360134716806,1811.951322979351,3940.6462175894717
47,2.401262190208466,1840.9600351022245,47,97.15413009479099,0.0,0.0,0.232,20,425.3346225266334,1095.6417072550885,47,474.89509610051033,0.0,250,559.3343431177923,44.813800140674594,738.8505664654134,0.0,1.0,47,5.11770739315784,405.496808873933,0.0,0.0,2404.5159773478226,601.4978094974496,2156.6644258065926,0.0,113.19112279995811,200,4.1809682331394935,0.0,0.0,-0.0016117487102746964,47,65.37546931950327,378.1146794812291,28.27739280224964,50,0.0,37.16385746473044,50,120.90402126109473,232.57479644689298,0.0,79.3821552769645,3982.266587632319,0.0,1.0,310.9932193223108,4753.655113396799,25.736323860252003,0.5,0.0,20,3735.8529609409566,19.141661731162362,20,790.7981639940077,0.16,0.255,8.074653792239422,47,252.8870891634443,47,0.0,467.15812882624255,21.366531836312006,47,20,0.0,47,3564.1484047868753,0.006557011045515537,113.980200712472,20,30.812896120679795,450.4370515086121,1.0,4753.655113396799,198.60466401468085,6.731887308762851,514.5193867379031,199.62361026701316,372.3990607518272,1180.5944365021328,50,47,0.0,32.52510737366199,47,-0.000776230706833303,50,0.0,2.4012621902084654,3995.3648965173647,157.77316371541116,0.05,20,50,47,995.6722764155359,280.27776065134816,641.1360687577297,47,54.51977499532327,5.914538618516658,55.69830686437698,1878.938906073664,0.0,1188.8834946657987,1363.5354878609435,2989.632211614229,47,252.88708916344436,0.0,47,0.0,47,1243.9462268721088,0.0,20,0.0,10.397671678004864,1243.9462268721088,0.0,146.35936508842863,2672.964551334325,20,9.111765969144733,1840.9600351022245,47,438.7295623380134,35.424080466422765,69.32907590002296,5.5382843017578125,0.0,177.97330419549283,740.3453136708797,7.535258966532588,0.0008355180034413934,0.0,9600000,433.1615256047474,379.966615562779,0.0,3564.148404786875,625.1189255274827,0.0,5.914538618516658,20,0.0,20,47,559.3343431177924,470.4007221622831,0.0,127.7187929874676,2003.5269745770984,3982.266587632319
48,3.7990330707958035,1851.5777872671547,48,101.74036426484616,0.0,0.0,0.232,20,486.6712154666767,1152.8225178660446,48,254.19818667016298,0.0,250,527.9004484555077,43.85568094610952,564.3699364648303,0.0,0.95,48,4.966202411914707,395.6622850593118,0.0,0.0,2521.9751847933467,431.405213976069,814.3091545113072,0.0,123.88296521923235,200,6.677316916019545,0.0,0.0,-0.001624504686333239,48,47.36336692464521,312.1850974484868,252.28811991567127,50,0.0,38.88176047717335,50,116.71313407817247,210.6323111486654,0.0,73.7798670963395,4102.652083369668,0.0,1.0,57.87596818833152,4480.525738802364,55.667084616749676,0.65,0.0,20,2260.421830253373,20.45981219965859,20,613.6048128483883,0.16,0.265,9.642494973339115,48,246.9614227371991,48,0.0,189.8631365250292,204.6698392815461,48,20,0.0,48,3697.454948032258,0.009931591339409351,75.05096810221731,20,118.32574207083503,561.7341976102521,1.0,4480.525738802364,103.72948562722065,9.240238371410097,357.7299717435542,200.22130630605108,304.1218858563448,916.8664116284039,50,48,0.0,52.219912182910306,48,-0.00048331572907045484,50,0.0,3.799033070795803,3061.8741317099725,91.46118738368367,0.05,20,50,48,480.8449038399634,226.0619288735517,855.4346099066826,48,40.59617285244484,4.873281082221067,88.20578177462124,1389.1532806743403,0.0,1044.6453072221825,1397.4733149922283,3068.419417039538,48,246.9614227371991,0.0,48,0.0,48,1265.538727912583,0.0,20,0.0,8.83378949506768,1265.538727912583,0.0,883.3271705625683,1694.272391355945,20,9.14432181786486,1851.5777872671545,48,139.19507385865967,42.667967789109305,54.27016863085972,5.535925388336182,0.0,112.82260319450356,444.72386861208145,16.306106302411607,0.0011411889572627842,0.0,9800000,202.32142928496373,355.81962252995686,0.0,3697.4549480322585,700.1498659274486,0.0,4.873281082221067,20,0.0,20,48,527.9004484555077,914.1456259500828,0.0,129.10084017538225,566.0349468126559,4102.652083369668
49,3.079976273001516,1836.7705078218842,49,98.361084133764,0.0,0.0,0.24,20,619.9812970877376,1090.4154331506206,49,845.1844148576396,0.0,250,638.6021950629906,48.98407754997088,808.6280214124648,0.0,0.8,49,5.674280845033175,405.0928591172226,0.0,0.0,2525.265282647485,893.6585635753505,3963.7427653166556,0.0,126.37380330137225,200,3.5902135333749188,0.0,0.0,-0.0031261444091796875,49,35.062118371685195,37.369474547733674,250.80184209771392,50,0.0,41.27137761461943,50,105.00393101980782,340.3649462509389,0.0,8.706714838993875,3904.8049217976777,0.0,1.0,69.54551063777103,4812.283877127784,32.753065007650555,0.85,0.0,20,3666.245482642065,23.866262215535368,20,875.2228546764838,0.18,0.295,8.856984055399574,49,248.66736831939707,49,0.0,581.3829299973262,248.77275622480872,49,20,0.0,49,3299.590530859481,0.0066652074456214905,131.28889891597942,20,112.49678214253834,1709.5356461107922,0.95,4812.283877127784,322.51160690162976,8.900878873498266,381.96872550829374,300.91993522441885,314.55839763763214,1283.3624353361397,50,49,0.0,17.52761964310467,49,-0.0016134498873725533,50,0.0,3.079976273001516,4063.013164323308,106.43771170378523,0.1,20,50,49,1789.6499343972368,302.3413347536632,1081.687187971641,49,55.95770496922709,6.279108763192107,50.30133526216617,2418.5247341768873,0.0,1014.6158141011186,1303.04322564707,2371.7035997379294,49,248.66736831939704,0.0,49,0.0,49,1205.3421156673508,0.05,20,0.02,14.793613118201451,1205.342115667351,0.0,891.3821465534771,125.35445486594065,20,9.0858410453345,1836.7705078218848,49,862.4017177291481,49.322548905496205,61.787397208129434,5.508730411529541,0.2,227.65241190451945,507.8164028761771,14.326707173575638,0.0015126945218071342,0.0,10000000,524.0289521620175,359.7481926104713,0.0,3299.590530859481,294.589358239882,0.0,6.279108763192107,20,0.0,20,49,638.6021950629906,917.2075746459137,0.0,344.7145195402753,744.505677144024,3904.8049217976777
50,4.7108691960683675,1973.4226582603937,50,101.50822981268446,0.0,0.0,0.236,20,428.7544086542258,1143.617832332324,50,369.9297033511648,0.0,250,576.3679707822798,48.75897013565218,847.3628837607351,0.0,1.0,50,5.728588959333632,414.2038875130444,0.0,0.0,2510.1562475704595,673.016106167363,1277.4847676156055,0.0,114.34902427177299,200,5.573651739363927,0.0,0.0,-7.665484736207873e-05,50,34.52714438411728,318.77027273962193,128.82734666511047,50,0.0,193.09664927709872,50,153.3480610738445,664.6777201026614,0.0,87.44200650110061,3687.5194735132973,0.0,0.98,318.6926376899722,4551.847391462828,46.55595823426377,0.7,0.0,20,3430.9720921188946,28.35687064381242,20,677.1892238316462,0.2,0.28,38.78553412529166,50,257.2632431103247,50,0.0,106.15000560846492,111.66411791785143,50,20,0.0,50,2845.758998082689,0.00999457761645317,87.76068079279523,20,73.70702606084957,648.9727416676851,1.0,4551.847391462828,121.82965841556079,11.893225216290816,404.45977409180733,231.11238150892171,338.4648696130783,996.5793625522595,50,50,0.0,54.2241068723941,50,0.0005841389065608382,50,0.0,4.710869196068368,3145.5783438932663,111.32829310640477,0.1,20,50,50,595.0940842077591,264.5095171445747,1219.7775907450966,50,50.539988142184924,5.1090530846161,84.64464368318554,1630.6041690000498,0.0,1361.3728241000103,1184.0087740717752,407.2858332832319,50,257.2632431103246,0.0,50,0.0,50,1131.504747886351,0.0,20,0.0,9.21623828395413,1131.504747886351,0.0,432.1065534679939,334.8013658806489,20,9.632257613081928,1973.4226582603933,50,232.55321112997203,52.78426953704406,60.47992232573927,5.540802478790283,0.0,197.6763618146975,589.1826752306489,8.283253593892294,0.000660793753922917,0.0,10200000,257.86731848994225,364.0513023469451,0.0,2845.758998082689,1176.7508032238243,0.0,5.1090530846161,20,0.0,20,50,576.3679707822798,907.966928053125,0.0,140.83984931340606,1938.0591781968355,3687.5194735132973
51,1.6733683902236545,1924.129935171189,51,102.71700707564729,0.0,0.0,0.18,20,412.17789203273105,1058.9639489742754,51,165.0381905908129,0.0,250,408.39969947325415,49.73961507868898,1299.1307940812535,0.0,0.7,51,5.941095574379264,411.9352264643453,0.0,0.0,2440.2157713888587,377.6380051880175,1037.3445740164027,0.0,116.96813621380227,200,9.606775438291432,0.0,0.0,-0.001013134140521288,51,17.65271989820811,340.2634552596384,160.2887459026697,50,0.0,55.86282406185934,50,97.0467691888667,961.8057040890986,0.0,97.93333580031188,3300.9752764487976,0.0,0.8,236.8340919331353,4745.420557432086,29.060875858379788,0.55,0.0,20,1862.2016635492319,26.128736012800164,20,655.3100879892155,0.1,0.22,11.698484736710393,51,251.54095400757018,51,0.0,442.22601566664696,31.813557262350265,51,20,0.0,51,1954.2499878836052,0.009825237095355988,95.2978907556681,20,61.89317504385987,1070.2948646663563,0.85,4745.420557432086,107.1127563016425,4.417887096969385,436.5095695415076,263.09274674435784,369.67514477578874,1102.5343980459938,50,51,0.0,69.59824046751723,51,-0.00017917793593369424,50,0.0,1.673368390223654,3441.168133702145,127.15337187694226,0.1,20,50,51,468.9315740312446,301.4818361951772,1547.885835685291,51,49.4723993673726,3.9526804680877743,90.90631431614017,1496.6975670767204,0.0,908.2041772924604,984.2801099404211,255.018570552375,51,251.5409540075702,0.0,51,0.0,51,907.9987889851683,0.0,20,0.0,12.416445114800174,907.9987889851684,0.0,759.9304140384593,3.9526804680877743,20,11.486710781405145,1924.129935171189,51,263.9178478332143,22.87430848764552,58.32223986717013,5.557079792022705,0.0,251.77683385040484,600.4243683698612,8.93809338803646,0.0008339562045875937,0.0,10400000,380.9998951286586,356.4574446851896,0.0,1954.2499878836052,267.1309267791266,0.0,10.949387181687666,20,0.0,20,51,408.3996994732541,495.3449331653165,0.0,216.37105365344829,1597.72827576703,3300.9752764487976
52,2.8136475175638584,1880.1661903092242,52,102.3407768702798,0.0,0.0,0.236,20,591.1432066967585,1012.8001496268829,52,202.00153911488397,0.0,250,708.504637790281,56.03030170614195,380.2222728591033,0.0,0.95,52,5.705834035105232,420.00127606458153,0.0,0.0,2439.291915827331,633.4011171234897,1983.853847337936,0.0,124.23388134201566,200,10.672804363162502,0.0,0.0,-0.0009990375256165862,52,16.375994710157798,283.03770734215675,119.50212485157874,50,0.0,72.68754466678911,50,120.77733022881482,711.893111236006,0.0,90.83076228530533,3591.999143658466,0.0,0.94,308.4798663376867,4735.437449358926,30.734262359799644,0.55,0.0,20,2918.098211259181,24.783120051411455,20,793.3923287177505,0.24,0.25,14.036571193913774,52,258.54889712962137,52,0.0,370.9888515251431,234.22460338984308,52,20,0.0,52,2649.551375605371,0.009739029221236706,114.699743227226,20,63.67102817686673,573.4901059514348,1.0,4735.437449358926,149.6503760357492,5.6171639445987775,439.7092530195791,250.19178387356115,407.79354549786933,1221.2264382377286,50,52,0.0,72.11249172968063,52,-0.00010088747512781993,50,0.0,2.8136475175638576,4198.780501867079,135.9603465054401,0.0,20,50,52,717.4381590861142,208.36727051464513,494.9206598253297,52,37.31600494974338,8.922026849405931,104.57137479924688,1619.662431565578,0.0,1169.4894863583095,1109.926549351083,304.71972966199246,52,258.5488971296213,0.0,52,0.0,52,1099.9169496704121,0.0,20,0.0,14.133684684606973,1099.9169496704124,0.0,534.840478747664,2798.1100158570516,20,11.0615350748431,1880.1661903092245,52,493.3543376442705,25.204753370708428,56.41835957235368,5.576859474182129,0.0,62.65085059950579,637.9462388230777,8.616212962747564,0.0008981500504887663,0.0,10600000,498.0343401433394,375.94003368173856,0.0,2649.5513756053715,262.00469321916364,0.0,8.922026849405931,20,0.0,20,52,708.5046377902811,953.9087513805928,0.0,146.67772236810217,1932.9753487008547,3591.999143658466
53,6.120400298334394,1932.1248605371813,53,101.53397639417001,0.0,0.0,0.24,20,543.8807306788742,1107.0961125527053,53,260.2433909652569,0.0,250,733.7469264905246,56.62759569886155,564.9831044884503,0.0,1.0,53,6.665956899446923,395.67830455841465,0.0,0.0,2503.934608781127,1020.6139899945543,735.5876352542215,0.0,119.24486788040869,200,6.1228436790211225,0.0,0.0,-0.0014847941929474473,53,36.601632099723126,166.79156567035298,260.29637075209916,50,0.0,89.68986513261987,50,111.86558091158531,776.7427664089457,0.0,46.80138889377606,3842.9443869434053,0.0,0.98,492.2209484789087,4766.911961792123,49.70161270458889,0.75,0.0,20,3822.748496023543,30.899217169229377,20,768.9545205636418,0.22,0.29,21.35838056106035,53,252.94314971638113,53,0.0,305.95739931536184,197.3762925243929,53,20,0.0,53,2643.8526017203426,0.009949150495231152,114.06270060627328,20,133.1191111586014,1393.1744513930205,1.0,4766.911961792123,93.07459278261828,26.46136612863271,360.6900033274492,280.1543494925678,365.05272842775054,1243.368630031284,50,53,0.0,44.38902485364487,53,-0.00043765114969573915,50,0.0,6.120400298334391,4277.626692192638,145.20775176713246,0.1,20,50,53,422.9196435638779,213.21222134695077,572.1862562174921,53,41.92929662436252,7.537328965159797,99.0853078460213,2194.100429060839,0.0,1040.0881865149236,1175.792547340171,464.28240067542913,53,252.94314971638113,0.0,53,0.0,53,1113.7575877525528,0.05,20,0.0,13.270073483336725,1113.7575877525528,0.0,920.5136984188923,2487.4901538512295,20,7.537328965159797,1932.1248605371811,53,103.05874760278616,188.0066348685852,67.8416927835911,5.57535982131958,0.0,115.09979248791826,703.2560286651095,17.272136049999194,0.0010471430432517081,0.0,10800000,542.6163837692968,396.1234112004345,0.0,2643.8526017203426,708.9081018227038,0.0,9.003076772754568,20,0.0,20,53,733.7469264905246,920.3232682267936,0.0,286.964631041727,2627.109707665823,3842.9443869434053
54,1.2688919251776112,1820.8152111981078,54,103.03732415101375,0.0,0.0,0.24,20,447.18857814471966,1018.3368792818596,54,244.35280971288816,0.0,250,585.7066388395557,55.45640965579041,930.9049586516157,0.0,0.85,54,6.298251465611949,405.4015261190193,0.0,0.0,2432.838987440769,797.9113543543881,2443.959491707721,0.0,116.32526319969206,200,8.450099289938901,0.0,0.0,-0.0003718832158483565,54,42.18994100849387,305.29571296845495,274.0108900315028,50,0.0,61.04989992154286,50,115.20829887020552,259.91752196177373,0.0,104.16748534211663,3934.10713749605,0.0,1.0,335.8487208930486,4781.699633858275,61.10441822620935,0.5,0.0,20,3812.989032024953,24.799349509288454,20,773.1825566089409,0.2,0.24,13.447523836116263,54,248.3937175728857,54,0.0,467.0895787511946,75.43808821294252,54,20,0.0,54,3530.7596114053285,0.006409322377294302,106.68711956107902,20,161.74383261028612,547.1290479394947,1.0,4781.699633858275,157.13691449801954,2.7589126635449204,435.9522874072147,302.8432802893342,439.58773445240337,1144.0810794585086,50,54,0.0,93.16970932624325,54,3.5049459256697446e-05,50,0.0,1.2688919251776112,3922.2426755895767,133.81291141457584,0.05,20,50,54,789.9960856981671,290.37487504853965,587.5001660756284,54,52.07976733868404,3.04639176833789,55.947327635029836,1919.9757402410828,0.0,1036.8195827046814,1373.9585671297946,2891.7099442869294,54,248.39371757288575,0.0,54,0.0,54,1237.3888141882112,0.0,20,0.0,14.333249532096843,1237.3888141882112,0.0,934.3048387582604,2511.867780182491,20,11.219428843579225,1820.8152111981078,54,539.0964019046769,13.245605364621177,59.20829074813356,5.587162494659424,0.0,240.57637137662306,662.6475971685721,22.459970348460274,0.00040693267510505393,0.0,11000000,399.64330952981163,363.4117192320722,0.0,3530.7596114053285,282.7616681934498,0.0,3.04639176833789,20,0.0,20,54,585.7066388395556,686.4123425909112,0.0,131.3538074215218,2007.8396152764963,3934.10713749605
55,13.058525916011211,1943.9599056124996,55,104.15722663391257,0.0,0.0,0.232,20,439.50186532041306,1097.7129006337404,55,251.449953256669,0.0,250,642.54521644097,56.534064883563715,883.9015029886721,0.0,0.95,55,5.0281528023676,404.2183164727597,0.0,0.0,2537.6442890774147,916.007583578689,1140.2815456878868,0.0,116.99778915098815,200,10.54183796654417,0.0,0.0,-0.0011228090152144432,55,24.40440739693809,382.69355976077657,277.86411943404323,50,0.0,44.63660425998695,50,146.14357163919232,383.7105374769265,0.0,123.0840977171912,4029.058601842424,0.0,1.0,147.1853527341969,4765.674964328764,49.300410439030465,0.65,0.0,20,3892.2505085721214,23.04501344940758,20,805.8397770445209,0.16,0.28,8.999871730347822,55,247.33047748830543,55,0.0,364.29195841663113,127.17068373514448,55,20,0.0,55,3469.9071102320368,0.009989551268517971,111.67081163473007,20,141.8721355718343,584.5856141230358,1.0,4765.674964328764,141.0994629540515,46.31950660127365,365.61099900835575,302.9455984106413,342.9062445609267,1169.0696721060694,50,55,0.0,95.29441689366159,55,0.00028150720754638314,50,0.0,13.058525916011213,4016.9623586698194,117.76668998170376,0.15,20,50,55,649.1494996712889,362.6470103956172,497.82217839101384,55,79.97232631987029,4.202442833479841,83.98485537653686,2273.1629112797964,0.0,1491.3669893684469,1373.3120352087071,2338.423582446868,55,247.3304774883055,0.0,55,0.0,55,1263.3602471379647,0.05,20,0.0,12.0034179160406,1263.3602471379647,0.0,885.7530803070865,2754.0951670289683,20,6.755535041701883,1943.9599056124996,55,241.70308521306163,260.12734135046423,52.4293126306479,5.583542346954346,0.0,222.89843626248629,535.6128826940774,16.709038765537073,0.0014043162227608263,0.0,11200000,425.915181883482,362.4040908256209,0.0,3469.907110232037,294.84771229410296,0.0,4.202442833479841,20,0.0,20,55,642.5452164409699,868.9597622744167,0.0,165.74928124797356,948.0971319785258,4029.058601842424
56,1.561322413784093,1795.3722918446003,56,104.00701353525298,0.0,0.0,0.244,20,572.4690260381192,1105.6290432302603,56,281.9755753578169,0.0,250,721.9705021891219,51.36403997691413,702.5411509389772,0.0,1.0,56,7.776205506608582,398.07367034676514,0.0,0.0,2315.6159393805096,900.4644694897975,1739.777840894592,0.0,123.73118104399161,200,7.095640805778805,0.0,0.0,-0.0005338420160114765,56,26.61693703478046,268.6927140546195,193.46166882481896,50,0.0,324.42366888950426,50,140.56811386412338,271.90065920092206,0.0,81.72411027019255,4058.065658589102,0.0,1.0,41.01567180496664,4824.01582031205,33.08610883491,0.55,0.0,20,3597.1456212713388,44.85075508693292,20,757.1054745485474,0.22,0.27,66.06986636373605,56,247.042458338864,56,0.0,257.85803442053026,233.09944708453344,56,20,0.0,56,3558.950286885889,0.006536572240293026,113.73285030656399,20,67.12220793366106,525.5389348001877,1.0,4824.01582031205,115.69594680328805,4.217005525129937,432.0229077553174,258.78487400194507,326.0319538347502,1197.8589997843185,50,56,0.0,61.36242228578105,56,-1.0747931810328737e-05,50,0.0,1.5613224137840929,3919.4013409863037,102.82203464839706,0.15,20,50,56,532.6421453914705,307.5195512539458,1301.2537402193761,56,58.50079172560707,7.831016663647988,142.3442644649199,1705.406838427834,0.0,1295.2065598776423,1376.429938273651,2562.5915545304033,56,247.04245833886407,0.0,56,0.0,56,1264.979372334452,0.0,20,0.0,11.679734631405593,1264.979372334452,0.0,909.6645663976943,336.1359238774525,20,8.708199556384553,1795.3722918445999,56,306.03844307290177,18.95393175933964,49.19318958863024,5.581206798553467,0.0,139.88795689120556,511.6958626296725,10.802930604341721,0.0005230940842011478,0.0,11400000,518.9716180865895,360.8240713305416,0.0,3558.95028688589,921.3622116783149,0.0,7.831016663647988,20,0.0,20,56,721.970502189122,905.8584411107203,0.0,137.5909565808269,572.8971297048431,4058.065658589102
