MetaTest/sweep-into-v2/AverageReturn,Average/MinReturn,window-open-v2/SuccessRate,door-open-v2/MaxReturn,MetaTest/shelf-place-v2/NumEpisodes,MetaTest/shelf-place-v2/StdReturn,MetaTest/drawer-open-v2/AverageDiscountedReturn,sweep-v2/AverageDiscountedReturn,basketball-v2/AverageReturn,sweep-v2/SuccessRate,Iteration,MetaTest/sweep-into-v2/NumEpisodes,MetaTest/door-close-v2/MinReturn,MetaTest/lever-pull-v2/StdReturn,MetaTest/sweep-into-v2/MinReturn,button-press-topdown-v2/SuccessRate,drawer-close-v2/Iteration,button-press-topdown-v2/MaxReturn,MetaTest/drawer-open-v2/MinReturn,push-v2/AverageReturn,MetaTest/Average/Iteration,pick-place-v2/Iteration,pick-place-v2/MinReturn,MetaTest/door-close-v2/TerminationRate,MetaTest/Average/TerminationRate,MetaTest/Average/SuccessRate,MetaTest/lever-pull-v2/MinReturn,button-press-topdown-v2/NumEpisodes,MetaTest/lever-pull-v2/AverageReturn,window-open-v2/MinReturn,peg-insert-side-v2/SuccessRate,Average/AverageDiscountedReturn,window-open-v2/MaxReturn,window-open-v2/Iteration,door-open-v2/Iteration,pick-place-v2/StdReturn,peg-insert-side-v2/MaxReturn,reach-v2/MaxReturn,MetaTest/drawer-open-v2/AverageReturn,MetaTest/shelf-place-v2/Iteration,reach-v2/NumEpisodes,door-open-v2/SuccessRate,window-open-v2/TerminationRate,basketball-v2/MaxReturn,drawer-close-v2/MaxReturn,GaussianMLPPolicy/KLAfter,MetaTest/lever-pull-v2/TerminationRate,GaussianMLPPolicy/KLBefore,MetaTest/lever-pull-v2/MaxReturn,Average/StdReturn,MetaTest/lever-pull-v2/AverageDiscountedReturn,MetaTest/Average/MaxReturn,MetaTest/door-close-v2/MaxReturn,Average/AverageReturn,reach-v2/Iteration,MetaTest/Average/NumEpisodes,push-v2/MaxReturn,MetaTest/lever-pull-v2/NumEpisodes,MetaTest/drawer-open-v2/StdReturn,door-open-v2/StdReturn,peg-insert-side-v2/AverageReturn,basketball-v2/NumEpisodes,sweep-v2/Iteration,MetaTest/sweep-into-v2/AverageDiscountedReturn,GaussianMLPPolicy/Entropy,basketball-v2/MinReturn,MetaTest/sweep-into-v2/MaxReturn,peg-insert-side-v2/StdReturn,MetaTest/Average/MinReturn,door-open-v2/NumEpisodes,GaussianMLPPolicy/LossBefore,sweep-v2/NumEpisodes,basketball-v2/SuccessRate,reach-v2/AverageReturn,push-v2/TerminationRate,basketball-v2/AverageDiscountedReturn,drawer-close-v2/AverageReturn,door-open-v2/AverageDiscountedReturn,MetaTest/shelf-place-v2/AverageReturn,MetaTest/door-close-v2/Iteration,MetaTest/sweep-into-v2/TerminationRate,drawer-close-v2/SuccessRate,drawer-close-v2/MinReturn,button-press-topdown-v2/TerminationRate,MetaTest/Average/AverageReturn,window-open-v2/StdReturn,MetaTest/drawer-open-v2/Iteration,MetaTest/door-close-v2/AverageDiscountedReturn,push-v2/NumEpisodes,pick-place-v2/AverageReturn,peg-insert-side-v2/TerminationRate,push-v2/MinReturn,sweep-v2/MaxReturn,MetaTest/shelf-place-v2/AverageDiscountedReturn,MetaTest/door-close-v2/NumEpisodes,sweep-v2/AverageReturn,window-open-v2/AverageReturn,peg-insert-side-v2/Iteration,drawer-close-v2/NumEpisodes,MetaTest/drawer-open-v2/NumEpisodes,MetaTest/shelf-place-v2/MinReturn,push-v2/SuccessRate,drawer-close-v2/StdReturn,MetaTest/door-close-v2/StdReturn,Average/Iteration,GaussianMLPPolicy/dLoss,door-open-v2/TerminationRate,reach-v2/AverageDiscountedReturn,peg-insert-side-v2/AverageDiscountedReturn,reach-v2/SuccessRate,pick-place-v2/SuccessRate,button-press-topdown-v2/Iteration,MetaTest/drawer-open-v2/SuccessRate,door-open-v2/MinReturn,Average/SuccessRate,Average/NumEpisodes,MetaTest/door-close-v2/SuccessRate,sweep-v2/StdReturn,MetaTest/shelf-place-v2/SuccessRate,MetaTest/lever-pull-v2/SuccessRate,pick-place-v2/AverageDiscountedReturn,GaussianMLPPolicy/LossAfter,button-press-topdown-v2/AverageReturn,peg-insert-side-v2/NumEpisodes,MetaTest/shelf-place-v2/TerminationRate,MetaTest/drawer-open-v2/MaxReturn,MetaTest/sweep-into-v2/Iteration,MetaTest/drawer-open-v2/TerminationRate,MetaTest/sweep-into-v2/SuccessRate,window-open-v2/NumEpisodes,button-press-topdown-v2/StdReturn,MetaTest/sweep-into-v2/StdReturn,sweep-v2/MinReturn,TotalEnvSteps,push-v2/Iteration,MetaTest/Average/StdReturn,reach-v2/StdReturn,pick-place-v2/MaxReturn,Average/TerminationRate,drawer-close-v2/TerminationRate,Average/MaxReturn,push-v2/StdReturn,peg-insert-side-v2/MinReturn,door-open-v2/AverageReturn,MetaTest/shelf-place-v2/MaxReturn,MetaTest/lever-pull-v2/Iteration,pick-place-v2/NumEpisodes,pick-place-v2/TerminationRate,drawer-close-v2/AverageDiscountedReturn,window-open-v2/AverageDiscountedReturn,basketball-v2/StdReturn,button-press-topdown-v2/MinReturn,sweep-v2/TerminationRate,basketball-v2/TerminationRate,reach-v2/MinReturn,MetaTest/Average/AverageDiscountedReturn,MetaTest/door-close-v2/AverageReturn,button-press-topdown-v2/AverageDiscountedReturn,basketball-v2/Iteration,reach-v2/TerminationRate,push-v2/AverageDiscountedReturn
41.4595683059108,2.100927963461236,0.0,606.852783494153,2,0.0,877.2545063923384,15.146423692815114,6.906242109741288,0.0,0,2,49.684182262395446,36.497152652395435,9.054060102865593,0.25,0,506.419888806797,714.5938785370313,44.61788926449482,0,0,2.100927963461236,0.0,0.0,0.0,118.09241510797413,20,154.58956776036956,165.90733262086852,0.0,47.27153203529324,312.25640547552734,0,0,3.6267007803546814,5.728423849652675,324.764869663521,877.2545063923384,0,20,0.0,0.0,22.72072579798434,4792.686916180073,0.00976596586406231,0.0,0.0,191.086720412765,836.3650072735625,154.58956776036953,1039.9151342476455,50.07038751004199,313.25738629704,0,10,521.4367714432838,2,162.6606278553071,157.5481912050474,4.119024164864092,20,0,41.45956830591075,5.70986270904541,2.9057159356712807,73.86507650895601,0.6486707048610475,0.0,20,0.004274270497262478,20,0.0,205.96972578731265,0.0,2.1523809376692284,1985.309141460937,54.35710386578971,0.0,0,0.0,0.65,4.277180780113653,0.0,224.63618546896745,31.546742525321346,0,49.87728488621872,20,6.567797821376649,0.0,5.24767483662677,73.62905055083836,0.0,2,60.66554956855914,196.48249325619574,0,20,2,0.0,0.0,1924.2963275127952,0.1931026238232718,0,0.0048860026290640235,0.0,70.1795028559535,1.198676220827019,0.0,0.0,0,0.0,175.8670378624967,0.09,200,0.0,5.257740563135582,0.0,0.0,2.5947133821953794,-0.0006117321318015456,323.387286424236,20,0.0,1039.9151342476455,0,0.0,0.0,20,97.69222359631722,32.40550820304521,51.856279950837255,200000,0,338.8845348917624,57.049137949960134,15.2125173127775,0.0,0.0,4792.686916180073,113.13727060020334,3.3030051361619845,298.54871311268266,0.0,0,20,0.0,213.71266342355366,40.85009621994422,4.766016860721232,141.53879791986384,0.0,0.0,126.70701283275763,224.6361854689675,49.87728488621872,56.06303554888824,0,0.0,16.460724205296263
77.89536277429733,1.7237251042143145,0.0,547.9389298602895,2,0.0,1088.6200348622017,16.334189236516067,7.412198933009265,0.0,1,2,71.78753057706335,18.190771114504315,7.690086932170688,0.05,1,472.1541292444946,464.4027792607003,13.538922546027322,1,1,1.7938268150990826,0.0,0.0,0.0,275.66152215561453,20,293.8522932701188,153.9918670719809,0.0,50.45668021739202,229.29120011298158,1,1,1.875758344840027,9.9139779929598,1032.8406509883341,1088.6200348622021,1,20,0.0,0.0,19.387130092661515,4850.461831129124,0.006773522589355707,0.0,0.0,312.04306438462316,872.6096286706895,293.852293270119,1712.837290463704,193.68125733580698,305.89689692118725,1,10,72.0886178298733,2,624.2172556015018,144.82265062302147,5.144871235724809,20,1,77.89536277429734,5.720695495605469,1.7851711165484065,148.10063861642396,2.3411877435578496,0.0,20,0.002284903544932604,20,0.0,332.3323985432056,0.0,2.433840290451925,1894.8210135908266,49.96826833237674,0.0,1,0.0,0.45,1.7237251042143145,0.0,318.6204169726107,20.90146102880084,1,132.73439395643513,20,3.7989089964635063,0.0,6.233151344141719,70.38092037996408,0.0,2,57.453513067771986,184.33595733100464,1,20,2,0.0,0.0,2138.385458715829,60.94686337937181,1,0.0032543580746278167,0.0,97.81940102145971,1.809496745399192,0.0,0.0,1,0.0,174.09898776675857,0.05,200,0.0,7.590815697697527,0.0,0.0,1.876740123148363,-0.0009694545296952128,249.75376462086388,20,0.0,1712.837290463704,1,0.0,0.0,20,93.54776022583374,70.20527584212664,43.0990232668832,400000,1,487.0637317931759,223.65309964211605,10.880687026095682,0.0,0.0,4850.461831129124,13.64414085929718,2.492051590883444,310.37742034697504,0.0,1,20,0.0,238.16315697430042,40.2065461775754,3.8550037020126164,104.26846688485368,0.0,0.0,175.622189344108,318.62041697261066,132.73439395643516,50.308726966398446,1,0.0,5.646436306293967
1128.9877016483445,1.0250816984397815,0.0,568.0007944047034,2,0.0,745.5968129737963,18.591940129337807,5.146176067343933,0.0,2,2,84.51983814727168,40.8975406110916,91.2001076782776,0.25,2,497.39120103826644,511.27411307508424,11.538567162247542,2,2,1.505664041183257,0.0,0.0,0.1,228.32747831510912,20,269.22501892620073,172.35018974874902,0.0,41.8903498049492,229.2928454632576,2,2,1.7891116512657175,7.357060021719912,330.52468052370483,745.5968129737967,2,20,0.0,0.0,10.949763435141557,4903.844787629338,0.009810958057641983,0.0,0.0,310.1225595372923,785.1513668382494,269.2250189262004,2166.7752956184113,98.63968922760809,310.2598675695162,2,10,34.36994998895873,2,234.3226998987124,144.69919732867004,4.5179086492770955,20,2,1128.9877016483447,5.739104270935059,1.0250816984397815,2166.7752956184113,1.9355696485244276,0.0,20,0.003276299685239792,20,0.0,211.0363751189249,0.0,1.733369412943182,1973.5413679797246,56.393196239246535,0.0,2,0.0,0.65,3.9316208856931847,0.0,447.07785944715636,14.497463640105453,2,91.57976368743985,20,3.133592136906861,0.0,7.010077429062978,160.47581442201874,0.0,2,63.1178320877082,196.9086131436149,2,20,2,0.0,0.0,1704.142173211637,7.0599255401682015,2,0.0031950616830727085,0.0,72.39782815997447,1.3091967781358513,0.0,0.0,2,0.0,175.93967514482193,0.09,200,0.0,24.20130903316389,0.0,0.0,1.3826828797572164,8.123800216708332e-05,331.18366702671807,20,0.0,979.919512872509,2,0.0,0.5,20,121.76133427074173,1037.7875939700668,35.717909945731385,600000,2,639.6305823123483,54.8985072818828,9.079683782938329,0.0,0.0,4903.844787629338,5.508272920927159,2.218163905969829,302.474576322696,0.0,2,20,0.0,166.18200270140562,41.2416995061716,2.2832094947733936,127.37577122825115,0.0,0.0,137.73859348818135,447.07785944715636,91.57976368743988,54.04296722451244,2,0.0,5.6286150180073005
77.89419981881548,1.2911088483848847,0.0,557.8927903747085,2,0.0,1124.8545781018872,21.15227313700687,7.636682876454445,0.0,3,2,94.81424503897446,70.06977757417353,66.71396047732756,0.15,3,473.93961038098917,824.3791155510656,34.84501257879018,3,3,2.782408308145295,0.0,0.0,0.0,193.52179482572708,20,263.5915723999006,158.35361224893512,0.0,45.59887154639426,225.29911276696382,3,3,2.755223118840869,22.49883258579646,1153.0885773065863,1124.8545781018872,3,20,0.0,0.0,28.238078876663092,4822.405532778478,0.009615940973162651,0.0,0.0,333.66134997407414,686.9937409609432,263.5915723999006,1425.3300406527087,120.6493476442409,263.0941812279771,3,10,158.7493539499463,2,300.47546255082153,114.79554410677402,8.40907165973699,20,3,77.89419981881551,5.775974273681641,2.2665221942434925,89.0744391603034,3.6514729042940957,0.0,20,0.004104145802557468,20,0.0,502.4807649055174,0.0,2.733390140466859,1269.7296285850027,45.767860918605706,0.0,3,0.0,0.4,1.2911088483848847,0.0,314.8144293324422,19.717814681946003,3,107.73179634160765,20,6.5398958229718245,0.0,9.727925382273867,106.50812143123768,0.0,2,62.53394847465118,188.5099897400879,3,20,2,0.0,0.0,1810.4090129747437,12.917551302633221,3,0.003550229943357408,0.0,128.14259842327345,2.164234966374539,0.0,0.0,3,0.0,175.67433349630215,0.055,200,0.0,19.317068890431877,0.0,0.0,1.9609049402517702,0.0005539158592000604,312.9012865609146,20,0.0,1425.3300406527087,3,0.0,0.0,20,105.30427782412582,11.180239341487919,32.199067956734964,800000,3,436.4398008554415,219.6478877240511,14.689807359223941,0.0,0.0,4822.405532778478,33.15780183863783,4.8409276878364995,237.3555310756439,0.0,3,20,0.0,147.21427547076397,41.72353068830562,6.048237449841803,171.4592011512905,0.0,0.0,276.1288679497094,314.8144293324423,107.73179634160769,50.32793556215508,3,0.0,14.801711216738667
214.00060487548913,2.4615764451844564,0.0,591.5637637296988,2,0.0,859.1208611739908,19.86513168278968,6.5159821404619205,0.0,4,2,156.28885224713238,5.803157086998937,66.8008450323944,0.2,4,460.59678642512677,558.6889822531375,81.22347831195968,4,4,4.287117572878378,0.0,0.0,0.1,163.58590956494464,20,169.38906665194358,172.602986201148,0.0,44.87385851709141,238.92644390960052,4,4,3.8301862584193307,129.5221835951747,1803.3293716823105,859.1208611739897,4,20,0.0,0.0,18.66751787984251,3954.3154246677573,0.006459474563598633,0.0,0.0,175.19222373894252,463.29404055742083,169.3890666519436,3712.2521767859466,3712.2521767859466,234.02683995454035,4,10,554.9933539246628,2,300.4318789208522,135.33434997091797,20.739111330768644,20,4,214.00060487548893,5.794327735900879,3.0529016256895987,361.20036471858384,32.13489700752242,0.0,20,0.0019910945557057858,20,0.0,829.1925770956195,0.0,2.1742997725305893,525.7059250433945,57.19555225480042,0.0,4,0.0,0.25,2.4615764451844564,0.0,635.3562094435923,17.760264646986133,4,1934.2705145165385,20,9.14369503151913,0.0,12.246158292013595,139.71932040816571,0.0,2,64.56337949173752,193.71007153415465,4,20,2,0.0,0.05,1142.6037616998142,1777.9816622694073,4,0.001737477839924395,0.0,196.81315486313903,3.3789370268554486,0.0,0.0,4,0.0,176.32223642047302,0.05,200,0.5,20.20935719640306,0.0,0.0,3.508861443270839,0.00025361671578139067,311.76463525412305,20,0.0,1159.552740094842,4,0.0,0.0,20,67.44100444667922,147.1997598430947,38.742625555094,1000000,4,1077.8471115140862,388.20715356176777,23.021278484325556,0.0,0.0,3954.3154246677573,120.8462482669336,6.150272367396557,297.7095443116649,0.0,4,20,0.0,38.04108753068024,40.75951222157413,3.439280355305311,214.3242326613734,0.0,0.0,373.66310655391464,635.3562094435923,1934.2705145165396,56.24643064793647,4,0.0,30.755617727337288
541.2004491112887,2.775392208373972,0.0,702.5933748980813,2,0.0,1180.78630363316,20.28612605499444,7.249187100666781,0.0,5,2,148.50955871128585,145.81139146118196,74.98305729081632,0.5,5,524.0604754510389,1015.6025812333837,48.72136925625794,5,5,3.6630275499835725,0.0,0.0,0.0,46.1334110200114,20,191.94480248119336,143.20664946833656,0.0,66.74402751086295,219.95520033669416,5,5,3.1292611139442412,36.615102000415185,3582.2599921575716,1180.7863036331603,5,20,0.0,0.0,21.196140910041493,4565.039887302414,0.006623079534620047,0.0,0.0,337.7561939423753,949.2227013821778,191.94480248119365,1345.9700260329369,159.15228621816746,442.71165065001617,5,10,171.56678989377428,2,165.18372239977657,149.6028363631896,10.584374051658672,20,5,541.2004491112887,5.793990612030029,2.775392208373972,1007.417840931761,6.223597687142406,0.0,20,-0.00013716091052629054,20,0.0,1140.3002525288491,0.0,2.608995179845702,2237.156523637752,69.04695899413477,0.0,5,0.0,0.6,3.4036774583090232,0.0,413.5524955380738,22.570582457327365,5,153.83092246472665,20,7.636325268273974,0.0,18.77932582620272,109.8045184946973,0.0,2,60.60179246501809,179.0806728072799,5,20,2,0.0,0.0,1954.588277207168,5.3213637534408065,5,0.0019404283666517586,0.0,220.35514028111433,2.6347292627863395,0.0,0.0,5,0.0,183.6949134890527,0.11,200,0.0,17.656609990264034,0.0,0.0,2.7707864164826725,-0.002077589277178049,379.95444129782425,20,0.0,1345.9700260329369,5,0.0,0.0,20,75.81454429737256,466.21739182047236,28.744806489113806,1200000,5,481.3452493619825,710.3281197456101,15.67222742917144,0.0,0.0,4565.039887302414,41.29319055860323,6.434826450586726,355.8315680865813,0.0,5,20,0.0,222.85904214828332,40.01033831325733,3.7108431754769464,221.72539500355347,0.0,0.0,454.25344958329595,413.5524955380738,153.83092246472665,66.26117458085234,5,0.0,20.60698387687817
70.94034216199168,2.2004097376464604,0.0,561.8519628490859,2,0.0,597.910676719773,24.58539592323896,7.421880757942925,0.0,6,2,172.75697578655877,84.89648289365444,66.45292515902675,0.15,6,496.478031479555,500.0928785435102,73.02886336009949,6,6,3.945758844619472,0.0,0.0,0.0,144.24061755170973,20,229.13710044536418,158.53767949805527,0.0,53.210578947013,238.91942318592828,6,6,1.7693289310783376,200.60720143880434,1592.650129090447,597.9106767197735,6,20,0.0,0.0,20.643516375296763,4715.18979894984,0.006628239993005991,0.0,0.0,314.0335833390186,756.6415776682778,229.137100445364,695.7284748960368,258.7905080270803,356.84268658546716,6,10,531.6990263158993,2,97.8177981762633,117.34993387482268,25.626126747072135,20,6,70.94034216199165,5.808136940002441,2.2004097376464604,75.42775916495661,43.571361262406676,0.0,20,0.0023517771624028683,20,0.0,930.207886334931,0.0,2.3340199419518997,1526.3562914752042,67.8848353084658,0.0,6,0.0,0.5,2.438443081039286,0.0,222.75237224678978,19.825627334124576,6,215.7737419068195,20,7.00982356456655,0.0,18.772089630209432,336.73556846465243,0.0,2,82.37153444775466,189.8304673857945,6,20,2,0.0,0.0,1811.7999713374832,43.01676612026077,6,0.004378265701234341,0.0,160.5196270819378,6.230949261371082,0.0,0.0,6,0.0,177.7679165688255,0.065,200,0.0,65.85419416002753,0.0,0.0,2.1438526898822414,-0.0020264885388314724,337.25706865792455,20,0.0,695.7284748960368,6,0.0,0.0,20,85.31485676946834,4.487417002964932,45.9867029039912,1400000,6,215.47391712095646,407.49406490264147,10.507254097540851,0.0,0.0,4715.18979894984,113.0910233719899,6.090184071527745,389.3169231233809,0.0,6,20,0.0,135.19304007362263,41.32761842041464,3.945487840426929,203.37514727871147,0.0,0.0,243.88023321936336,222.75237224678963,215.77374190681954,59.949274571696435,6,0.0,31.937176197548506
73.02598563876802,2.555634621584758,0.0,594.915102361402,2,0.0,841.8022418201351,22.050618096825552,7.342796571065793,0.0,7,2,3526.839717470786,27.900122921924293,49.392292135823936,0.2,7,442.2542831855248,611.9763279978793,42.16997306180435,7,7,4.578161734464824,0.0,0.0,0.2,225.713904670178,20,253.6140275921023,170.1954711365382,0.0,49.604393128571985,215.86272921582767,7,7,1.3842945564105387,72.88576444265156,1020.2560520095955,841.8022418201351,7,20,0.0,0.0,14.88597033600086,4841.53720667356,0.00645587220788002,0.0,0.0,281.5141505140266,705.3749481024444,253.61402759210227,3753.583222430188,3753.583222430188,303.1847476434839,7,10,109.4473130573065,2,229.82591382225587,88.8757268398559,13.322264136960873,20,7,73.02598563876799,5.7931623458862305,2.555634621584758,96.65967914171212,13.87310634406486,0.0,20,-0.0023343355860561132,20,0.0,657.527922994105,0.0,2.641825319317954,1246.084675749207,75.42658113091537,0.0,7,0.0,0.35,2.781811776630662,0.0,961.7307450002987,13.620500190260005,7,3640.2114699504864,20,8.21883703199384,0.0,17.281471576333615,115.02686089189612,0.0,2,61.69832492957114,189.41027330569568,7,20,2,0.0,0.0,1866.1323322574865,113.37175247970094,7,0.0029616740066558123,0.0,133.8696200855512,3.2644036407612056,0.0,0.0,7,0.0,306.484506478009,0.055,200,1.0,22.137772613322387,0.0,0.0,2.394903814923519,-0.0052960095927119255,321.7406467512657,20,0.0,1071.628155642391,7,0.0,0.0,20,63.48964850926365,23.63369350294409,27.85345041208468,1600000,7,1376.3577568147425,184.4819755258675,11.05407354397004,0.0,0.0,4841.53720667356,22.922478443295912,5.384778729171472,484.33176190316965,0.0,7,20,0.0,140.56875733812134,41.30467616696377,3.8572594863589558,212.08035726547027,0.0,0.0,353.19347109957846,961.7307450002985,3640.2114699504873,56.93165347895733,7,0.0,17.59089221338258
56.51275889865647,2.352834163391831,0.0,631.3367353034606,2,0.0,763.4161699530505,20.536269293663175,8.531544713964555,0.0,8,2,3079.3005466310015,77.03302356063203,45.242441890248436,0.05,8,362.2587354184961,698.9680342161499,40.045914320168016,8,8,4.575583195428261,0.0,0.0,0.2,109.86216474299798,20,186.89518830363,164.60996422083056,0.0,35.76346578268464,230.2913357160311,8,8,2.5258285509093366,17.163930249954166,1149.1401789864003,763.4161699530513,8,20,0.0,0.0,24.517819424016558,1026.1412672448337,0.006514618638902903,0.0,0.0,263.92821186426204,225.32949522696873,186.89518830363022,3863.2474074182555,3863.2474074182555,170.8066492901736,8,10,61.924513594524726,2,64.44813573690135,62.18104666053406,10.886567494963959,20,8,56.51275889865654,5.806434154510498,2.6200348938444313,67.7830759070645,3.233641067062815,0.0,20,0.0019090466666966677,20,0.0,473.87435594554364,0.0,3.342029099861391,96.35782766487513,102.25118315065193,0.0,8,0.0,0.15,3.7049229416127583,0.0,895.6196188359933,16.36707396087884,8,3471.273977024629,20,7.87985515103521,0.0,22.871809257737326,100.67552152069585,0.0,2,60.50012008509607,203.3182987517485,8,20,2,0.0,0.0,264.4586760606112,391.97343039362704,8,0.002817846310790628,0.0,102.41377870454967,2.457606440301761,0.0,0.0,8,0.0,432.28800616553644,0.02,200,1.0,18.40274018605153,0.0,0.0,2.3639056298560464,-0.0009087996440939605,254.17304967835062,20,0.0,827.8643056899526,8,0.0,0.0,20,49.4793781847386,11.270317008408032,38.69249145948931,1800000,8,1328.4469207554196,268.14135249299244,13.726204339159022,0.0,0.0,1149.1401789864003,11.09847142923027,2.352834163391831,552.4989590959901,0.0,8,20,0.0,14.388997356492482,41.81419528438006,5.202343261401969,186.58041958005003,0.0,0.0,224.2308087537406,895.6196188359933,3471.2739770246285,51.766213989182575,8,0.0,16.300478877907274
2114.3085561773023,1.799743479125148,0.0,792.4217824951048,2,0.0,532.3536245587151,29.731242232873456,11.01338134094512,0.0,9,2,326.1865025794226,126.68737435267583,106.60011319491252,0.1,9,473.80292730020443,504.18175890759466,62.159569591666795,9,9,5.287437692061212,0.0,0.0,0.2,82.96708885184965,20,209.65446320452548,204.1630198893488,0.0,52.905110899094325,242.6729692443489,9,9,2.5093523458711737,14.010750382495981,3628.82164347349,532.3536245587148,9,20,0.0,0.0,18.35571189878006,3651.769730098971,0.006547196302562952,0.0,0.0,336.3418375572013,719.5044346083748,209.65446320452537,4122.016999159692,4084.6487065085,351.41907590453803,9,10,211.98130306249564,2,28.171865651120157,106.28486330033438,10.298237379512656,20,9,2114.3085561773037,5.783905506134033,1.799743479125148,4122.016999159692,1.233724201268378,0.0,20,-0.00297555117867887,20,0.0,2036.0185198797703,0.0,3.361344144426135,286.5049612854038,90.74808315467251,0.0,9,0.0,0.15,4.006458479590881,0.0,1012.3468496969008,9.878157593885271,9,2205.4176045439613,20,8.639063462116379,0.0,21.719009483940372,177.89048196673943,0.0,2,72.13025306285023,227.29121130324134,9,20,2,0.0,0.0,841.7267395166471,1879.2311019645385,9,0.0022296591196209192,0.0,254.28636872228566,2.1912323392180735,0.05,0.0,9,0.0,341.67768840842535,0.03,200,0.5,35.88440360310338,0.0,0.0,2.6098156733233817,-0.005205210298299789,277.7715051106495,20,0.0,560.525490209835,9,0.0,0.5,20,81.87049857108683,2007.70844298239,36.94377080154291,2000000,9,1556.6976718471328,1021.4761546775205,17.015972740609573,0.0,0.0,3651.769730098971,44.46632166413468,8.950741335922583,522.3640566292254,0.0,9,20,0.0,25.676673036337224,44.193447167297535,5.0366802486940605,177.88813854097413,0.0,0.0,733.437357146939,1012.3468496969011,2205.4176045439613,53.78905330945081,9,0.0,22.4638492110585
