sweep-v2/StdReturn,MetaTest/drawer-open-v2/MaxReturn,window-open-v2/SuccessRate,MetaTest/door-close-v2/MinReturn,MetaTest/Average/MaxReturn,reach-v2/NumEpisodes,MetaTest/Average/AverageReturn,window-open-v2/StdReturn,peg-insert-side-v2/Iteration,GaussianMLPPolicy/LossAfter,MetaTest/door-close-v2/NumEpisodes,drawer-close-v2/MinReturn,push-v2/NumEpisodes,button-press-topdown-v2/NumEpisodes,button-press-topdown-v2/MaxReturn,window-open-v2/MaxReturn,push-v2/MaxReturn,reach-v2/MaxReturn,push-v2/AverageReturn,button-press-topdown-v2/Iteration,door-open-v2/AverageReturn,pick-place-v2/AverageReturn,MetaTest/lever-pull-v2/Iteration,door-open-v2/MaxReturn,push-v2/AverageDiscountedReturn,GaussianMLPPolicy/KLAfter,MetaTest/door-close-v2/StdReturn,window-open-v2/Iteration,push-v2/MinReturn,pick-place-v2/TerminationRate,push-v2/TerminationRate,door-open-v2/SuccessRate,MetaTest/drawer-open-v2/TerminationRate,door-open-v2/Iteration,reach-v2/AverageReturn,window-open-v2/AverageReturn,Average/MaxReturn,Average/Iteration,reach-v2/Iteration,basketball-v2/SuccessRate,MetaTest/lever-pull-v2/MinReturn,MetaTest/Average/NumEpisodes,MetaTest/drawer-open-v2/StdReturn,push-v2/StdReturn,sweep-v2/TerminationRate,MetaTest/lever-pull-v2/SuccessRate,sweep-v2/AverageDiscountedReturn,peg-insert-side-v2/MinReturn,GaussianMLPPolicy/dLoss,MetaTest/drawer-open-v2/NumEpisodes,MetaTest/sweep-into-v2/NumEpisodes,push-v2/SuccessRate,MetaTest/door-close-v2/Iteration,MetaTest/lever-pull-v2/TerminationRate,Average/TerminationRate,MetaTest/Average/StdReturn,MetaTest/drawer-open-v2/MinReturn,peg-insert-side-v2/SuccessRate,reach-v2/AverageDiscountedReturn,MetaTest/Average/Iteration,peg-insert-side-v2/TerminationRate,MetaTest/shelf-place-v2/TerminationRate,button-press-topdown-v2/StdReturn,MetaTest/sweep-into-v2/MaxReturn,door-open-v2/StdReturn,MetaTest/shelf-place-v2/AverageDiscountedReturn,MetaTest/sweep-into-v2/AverageReturn,MetaTest/door-close-v2/MaxReturn,MetaTest/Average/SuccessRate,Average/AverageDiscountedReturn,drawer-close-v2/NumEpisodes,sweep-v2/NumEpisodes,MetaTest/sweep-into-v2/MinReturn,GaussianMLPPolicy/KLBefore,MetaTest/Average/TerminationRate,MetaTest/door-close-v2/TerminationRate,drawer-close-v2/SuccessRate,MetaTest/shelf-place-v2/NumEpisodes,MetaTest/lever-pull-v2/AverageDiscountedReturn,MetaTest/drawer-open-v2/AverageReturn,sweep-v2/MaxReturn,drawer-close-v2/StdReturn,reach-v2/TerminationRate,peg-insert-side-v2/MaxReturn,Average/StdReturn,reach-v2/MinReturn,reach-v2/StdReturn,Average/AverageReturn,pick-place-v2/StdReturn,pick-place-v2/MinReturn,MetaTest/shelf-place-v2/MinReturn,sweep-v2/MinReturn,MetaTest/door-close-v2/AverageDiscountedReturn,window-open-v2/AverageDiscountedReturn,GaussianMLPPolicy/LossBefore,drawer-close-v2/TerminationRate,door-open-v2/MinReturn,drawer-close-v2/AverageReturn,Iteration,MetaTest/sweep-into-v2/AverageDiscountedReturn,push-v2/Iteration,MetaTest/shelf-place-v2/Iteration,MetaTest/lever-pull-v2/MaxReturn,button-press-topdown-v2/SuccessRate,reach-v2/SuccessRate,peg-insert-side-v2/AverageDiscountedReturn,basketball-v2/AverageDiscountedReturn,button-press-topdown-v2/TerminationRate,basketball-v2/AverageReturn,pick-place-v2/Iteration,MetaTest/sweep-into-v2/Iteration,MetaTest/lever-pull-v2/AverageReturn,GaussianMLPPolicy/Entropy,basketball-v2/StdReturn,peg-insert-side-v2/AverageReturn,drawer-close-v2/AverageDiscountedReturn,button-press-topdown-v2/AverageReturn,MetaTest/drawer-open-v2/Iteration,MetaTest/sweep-into-v2/StdReturn,window-open-v2/TerminationRate,basketball-v2/TerminationRate,MetaTest/door-close-v2/SuccessRate,window-open-v2/MinReturn,MetaTest/lever-pull-v2/NumEpisodes,sweep-v2/AverageReturn,Average/MinReturn,button-press-topdown-v2/MinReturn,sweep-v2/SuccessRate,MetaTest/drawer-open-v2/SuccessRate,Average/SuccessRate,pick-place-v2/SuccessRate,door-open-v2/NumEpisodes,drawer-close-v2/Iteration,MetaTest/shelf-place-v2/StdReturn,MetaTest/sweep-into-v2/SuccessRate,basketball-v2/Iteration,drawer-close-v2/MaxReturn,MetaTest/shelf-place-v2/AverageReturn,button-press-topdown-v2/AverageDiscountedReturn,MetaTest/shelf-place-v2/SuccessRate,door-open-v2/TerminationRate,MetaTest/sweep-into-v2/TerminationRate,window-open-v2/NumEpisodes,sweep-v2/Iteration,Average/NumEpisodes,pick-place-v2/AverageDiscountedReturn,basketball-v2/MaxReturn,MetaTest/lever-pull-v2/StdReturn,MetaTest/shelf-place-v2/MaxReturn,MetaTest/door-close-v2/AverageReturn,pick-place-v2/MaxReturn,MetaTest/Average/MinReturn,peg-insert-side-v2/NumEpisodes,TotalEnvSteps,basketball-v2/MinReturn,door-open-v2/AverageDiscountedReturn,basketball-v2/NumEpisodes,peg-insert-side-v2/StdReturn,MetaTest/Average/AverageDiscountedReturn,pick-place-v2/NumEpisodes,MetaTest/drawer-open-v2/AverageDiscountedReturn
65.23450749883861,2285.703473074293,0.0,24.66460152037649,2285.703473074293,20,267.064556164806,17.206207934808614,0,-0.005837570410221815,50,3.8138782658694024,20,20,481.06574861866653,238.42695879643813,76.07267904735464,254.46157624975365,18.808635940379148,0,297.117699268216,4.8841748643888225,0,599.0569892695281,8.394465433792918,0.009896574541926384,5.9507325781343345,0,6.25878159485816,0.0,0.0,0.0,0.0,0,182.19942346196711,189.13445658312006,4684.940166954964,0,0,0.0,51.10656517400136,250,618.5166837158106,18.88464900497186,0.0,0.0,24.29169522191746,3.276193543576915,0.004060758510604501,50,50,0.0,0,0.0,0.0,485.50557526666637,410.9644467428941,0.0,63.901963655454644,0,0.0,0.0,101.81985215982702,479.2496131103799,141.84454342874014,0.0033132328211060236,36.31429175493781,56.744248404021256,0.0,36.47329060532639,20,20,8.415447140247045,0.0,0.0,0.0,0.4,50,220.9308154578911,1042.9862824037002,352.25213124037026,1728.1864279491654,0.0,8.355825287286237,632.3723494449818,119.9567384141242,34.90399719691379,218.54523663057265,3.6029549917273958,1.4589277294183034,0.0,23.193044772718356,35.088077974679884,40.029000795198336,-0.0017768118996173143,0.0,175.26842792951365,1090.5195266208366,0,36.314291754937805,0,0,386.8572005443625,0.35,0.0,1.2440275616356844,1.8667180004414845,0.0,5.724598075957178,0,0,220.93081545789107,5.666619300842285,2.9285981199398035,4.503988642697356,120.99289310256579,317.4016725688618,0,67.13255228876082,0.0,0.0,0.0,172.64121328792893,50,75.15819027930266,1.4589277294183034,117.8566919938609,0.0,0.0,0.075,0.0,20,0,0.023192629747742166,0.0,0,4684.940166954964,0.0033132328211060236,53.334265644259276,0.0,0.0,0.0,20,0,200,1.6807568232726673,13.67798837117188,94.392335446838,0.16566164105530118,35.088077974679884,15.683461666498314,0.0,20,200000,1.8530485479555372,48.99711981472557,20,1.0197860392940812,267.064556164806,20,1042.9862824037002
7.049108101721546,2181.226832312971,0.0,28.834333802278138,2181.226832312971,20,260.28743405871626,23.08380861300436,1,-0.00290058390237391,50,1.650261780671708,20,20,399.3810912007073,251.7017028143999,81.28919457935099,610.3730237266425,20.93797541218975,1,289.00403769777705,5.157740393130505,1,593.3364967186628,8.888620351871609,0.006820939481258392,24.11643540236583,1,6.807922845149437,0.0,0.0,0.0,0.0,1,287.23708357040374,206.0823512313097,4734.595208152237,1,1,0.0,45.197885306364746,250,554.5680068948046,19.540096859181567,0.0,0.0,15.770184387081525,2.5184243058426654,0.003733259974978864,50,50,0.0,1,0.0,0.0,447.3152850065168,449.4752142998433,0.0,94.71684279432168,1,0.0,0.0,89.74562441872301,420.28023332347334,141.71757871212284,0.01742971012741204,39.98381300243869,161.92628160377944,0.0,39.847586140170904,20,20,4.752591114264918,0.0,0.0,0.0,0.35,50,229.16373699540864,979.2680785283328,64.99881313339901,1828.7399310759506,0.0,9.043321410452005,660.7149519809004,189.40056917201196,106.66661178959806,214.83898154285,2.061525947740102,1.9216215618351429,0.0,41.22994762359204,53.00411205727321,42.27681828665239,0.0008326760726049542,0.0,176.62619006471695,1094.9585021774942,1,39.983813002438694,1,1,385.66916289952906,0.0,0.0,1.746646085628506,2.5550120265110055,0.0,7.503042347219375,1,1,229.1637369954086,5.669999599456787,3.0049391466763793,5.770094572585281,134.46872462867503,176.59153790597526,1,75.33264996171195,0.0,0.0,0.0,168.18552401320326,50,55.14745012041519,1.3677471399603798,64.55390857548673,0.0,0.0,0.04,0.05,20,1,0.1220079708918843,0.0,1,4734.595208152237,0.01742971012741204,43.43388557487736,0.0,0.0,0.0,20,1,200,2.323732913844528,15.695903230489243,97.51991285581144,0.871485506370602,53.00411205727321,9.049676658036388,0.0,20,400000,1.3677471399603798,52.295394352245424,20,2.030645453667933,260.28743405871614,20,979.2680785283328
61.3247503435439,2314.8989592759654,0.0,40.82430585419081,2314.8989592759654,20,264.0372527693891,14.61995349661115,2,-0.0033708165865391493,50,3.254370348204498,20,20,505.9334175870355,244.73409221888483,45.71963753313762,354.9782671367345,17.939673267383007,2,230.52616761279455,5.358092797115516,2,557.373412350963,8.448686542733167,0.006738582160323858,156.61296501146637,2,7.9128513786647074,0.0,0.0,0.0,0.0,2,229.33913106813716,215.1718670697475,3843.2624757054077,2,2,0.0,40.904630569322016,250,532.3495842952154,11.28703414088985,0.0,0.0,18.423194444510845,2.369730817382708,0.0038132847694214433,50,50,0.0,2,0.0,0.0,431.3078228540207,442.167375425774,0.0,75.9684823372933,2,0.0,0.0,115.53154888421534,202.43650577273905,98.46668112636112,0.028956188860722758,29.00067057141006,1084.26918686044,0.004,30.55392734883586,20,20,6.091523325332906,0.0,0.0,0.0,0.35,50,230.80511927552973,944.6499741712857,338.7264177688554,1129.1404462339417,0.0,17.68891112690933,408.2954858033745,152.69533054292916,60.39487020089518,171.96310056573023,3.757449156652442,2.144098053589313,0.0,47.77993436055376,115.70154363985971,42.27222759751426,0.00044246818288229406,0.0,175.64845119269262,642.3752601909521,2,29.00067057141007,2,2,396.09944783277484,0.25,0.0,1.7007853113218814,1.2550558019164801,0.0,4.946539328205011,2,2,230.80511927552973,5.650875568389893,1.7192512838874103,5.541007790862146,54.3354829270441,293.8203726353795,2,35.121467169071,0.0,0.0,0.02,187.92916156389953,50,74.61289389672594,1.3737354370871453,119.36908455305652,0.0,0.0,0.06,0.0,20,2,0.12493237374388598,0.0,2,3843.2624757054077,0.02895618886072276,57.62743461866158,0.0,0.0,0.0,20,2,200,2.016715919934049,8.527698031430257,98.44209990613601,0.7537307303595266,115.70154363985968,19.030499536035478,0.0,20,600000,1.3737354370871453,43.49120798742895,20,3.2245949027071745,264.0372527693891,20,944.6499741712855
28.90846169710133,2388.080354772262,0.0,31.577582097816546,2703.676772163431,20,323.6249646659199,14.439602554204798,3,-0.007933518849313259,50,2.077315118988737,20,20,456.98029439967513,229.82062413494813,201.39800273522027,405.8981264014298,30.622535809441956,3,230.88686275782578,4.260482998333493,3,447.3103490329465,13.510910795029142,0.006891259457916021,438.4719678909937,3,9.076446405249941,0.0,0.0,0.0,0.0,3,291.45875450193864,209.0580454016353,4843.6842388410305,3,3,0.0,45.95292225606486,250,610.2013220419303,42.594854493367954,0.0,0.0,19.48797739732562,3.716703292411221,0.004994880640879273,50,50,0.0,3,0.0,0.0,532.9397283123051,451.728299556438,0.0,87.8512282710729,3,0.0,0.0,93.83615819613341,554.1574958350268,72.86603285556993,0.057433605368669746,89.77338519156923,2703.676772163431,0.012,35.26792534468181,20,20,9.8746220786599,0.0,0.0,0.0,0.1,50,219.07901419516926,1125.3977577764617,177.09862979452524,1435.6274926194644,0.0,7.987853314907657,481.93898612888324,164.49523555437648,66.15408349124195,159.96497766932677,2.847779929424908,2.2806083482469806,0.0,40.2774139975614,183.81723256103083,41.36905091068526,-0.0029386382084339857,0.0,176.4434486448373,484.01799920185283,3,89.77338519156922,3,3,363.8422915150169,0.15,0.0,1.3513640084318141,2.3814451278659265,0.0,6.711288289659246,3,3,219.07901419516926,5.638411998748779,4.251093448044498,5.168475443988937,84.67001533160331,273.45174028331104,3,117.70857418962919,0.0,0.0,0.06,182.24368244126768,50,64.01359200528074,1.7993436895695072,143.30964817117018,0.0,0.0,0.025,0.0,20,3,0.24848542677277158,0.0,3,4843.6842388410305,0.057433605368669746,53.56785847628951,0.0,0.0,0.0,20,3,200,1.1596625278331147,19.748661611386595,94.693727192412,1.5962613369098015,183.81723256103083,15.485478024353613,0.0,20,800000,1.7993436895695072,47.329740600681454,20,0.9365189623640805,323.62496466592,20,1125.397757776462
25.438414740264463,2354.5574175023876,0.0,167.0594522119511,3558.841493595314,20,732.3180652573626,16.909574378520485,4,-0.006020300090312958,50,4.804229641239341,20,20,485.343705492968,236.4492983940665,811.8766417857528,822.9169266977947,76.1412710159909,4,306.45267817334286,8.218575005832326,4,547.2383683526009,15.423027412331876,0.006869868841022253,838.2420081185884,4,8.39872680845796,0.0,0.0,0.0,0.0,4,504.90487319375734,205.35558540977755,4824.356990919785,4,4,0.0,27.483153936111123,250,671.5501236242491,181.28309489979065,0.0,0.0,21.79871808627961,3.340668179627354,0.0031218493822962046,50,50,0.1,4,0.0,0.0,990.4275356037895,444.97202388576534,0.0,150.5789031651306,4,0.0,0.0,116.83028624595681,255.38028083613438,116.44325840307533,4.801621635505669,68.56620302545501,3558.841493595314,0.18,51.9044936239173,20,20,9.229425124085312,0.0,0.0,0.0,0.35,50,208.80484046045515,1116.094618429988,169.43962210178685,1936.1010861179734,0.0,13.812853505974493,723.4579043673405,301.17575102142337,141.0878778209986,277.00084810648843,5.2919919614181685,2.9898658300214,0.0,53.4319668069558,2263.3230427354088,41.407069983444536,-0.002898450708016753,0.0,176.0519390277602,1299.1518093025434,4,68.56620302545501,4,4,367.32301734679163,0.25,0.0,2.007880411967778,1.9500756290280308,0.0,5.891017845964767,4,4,208.8048404604552,5.619137287139893,4.246566534856864,6.875555534012811,172.34705568785873,286.3792085741935,4,69.84346198965122,0.0,0.0,0.9,172.92342753772036,50,70.63790700946873,0.8776351167380011,126.98772406629945,0.0,0.0,0.07,0.0,20,4,26.996097015254513,0.0,4,4824.356990919785,4.801621635505671,52.455684745585586,0.0,0.0,0.0,20,4,200,2.9010045299966816,15.659222770700774,101.60656739798824,186.27036161133202,2263.3230427354088,28.169441230459764,0.0,20,1000000,0.8776351167380011,58.17551658754945,20,2.366037423015091,732.3180652573626,20,1116.0946184299883
13.774078616117636,2409.0438995811564,0.0,168.9423865922327,3846.958610927893,20,600.4748485724149,14.65793274145707,5,-0.008225717581808567,50,2.72583198230876,20,20,476.25212635559535,211.49266574633577,61.63169238155898,683.3407525902002,18.042712763883312,5,316.3358152482978,6.507214234920271,5,704.7303740217359,8.197345197011526,0.0067153917625546455,798.2431614764091,5,7.41770238281881,0.0,0.0,0.0,0.0,5,403.78980395285646,186.1524531574259,4763.496275637323,5,5,0.0,36.19654937923048,250,515.5939055375311,10.99858525781686,0.0,0.0,15.985919885456008,3.1552165544887014,0.006827581557445228,50,50,0.0,5,0.0,0.0,809.7171749608048,471.52819044041473,0.0,102.83157746215856,5,0.0,0.0,91.41998730109222,3846.958610927893,144.18273341037963,0.0011430156775132066,154.9671909580831,3433.953940137071,0.152,46.20066869662807,20,20,13.78906624677458,0.0,0.0,0.0,0.3,50,191.83665377421363,941.0261595254655,100.87010295961441,1990.9921887781138,0.0,7.237385349545104,735.3916678714086,242.61919061880812,117.77708089269815,259.2889079137448,7.238478954814868,1.5038640460301227,0.0,22.93461173501436,1714.5430955886352,38.94616639298885,-0.001398136024363339,0.0,175.55411076576627,1297.8012293023237,5,154.9671909580831,5,5,347.35129881625215,0.2,0.0,1.2588469225033736,1.8246429987385764,0.0,6.396518565367232,5,5,191.83665377421363,5.616257667541504,2.1046432149256944,5.04704555943149,171.67497111878828,294.59362214232874,5,531.9197319389388,0.0,0.0,0.74,153.77101331951894,50,58.222664210613665,1.5038640460301227,155.62670212340933,0.0,0.0,0.05,0.0,20,5,0.008001109742592445,0.02,5,4763.496275637323,0.0011430156775132066,57.52521231712039,0.0,0.0,0.0,20,5,200,1.9279469608383768,10.545418586345031,95.32849974487874,0.05715078387566033,1714.543095588635,35.56830837828481,0.0,20,1200000,2.0200208664660635,61.834057710676845,20,1.2535151321013636,600.474848572415,20,941.0261595254655
19.320622485523586,2429.9536615034476,0.0,367.0447420468265,2740.267625787133,20,579.7531828183688,26.09443156692365,6,-0.0016453074058517814,50,2.1108257477863157,20,20,433.8497763183444,293.6213901833828,4114.352330518077,728.3026221324477,239.3172571520228,6,273.7792102729487,7.736260539383025,6,561.1714614566325,38.09115044813744,0.009362684562802315,591.220903753115,6,10.505725535173198,0.0,0.0,0.0,0.0,6,470.70080327174094,217.19811049590317,4791.988747239962,6,6,0.0,40.563073198794015,250,603.5101220677551,889.6461737912264,0.0,0.0,17.0713799562618,3.359279305954856,0.002714838832616806,50,50,0.05,6,0.0,0.0,712.6510297473482,496.5091202254101,0.0,113.2744510410214,6,0.0,0.0,94.46209231570366,405.16179427868036,117.1908917243132,0.0,76.3782180475637,2740.267625787133,0.116,48.09279514363532,20,20,4.195896679061586,0.0,0.0,0.0,0.4,50,226.89576877032215,1121.816061609795,127.60306604354831,1815.802792463878,0.0,50.66387075834077,733.3483359726898,311.9805410806568,101.13105070763376,282.58406259473037,5.589079683197264,2.4849434976669884,0.0,25.457661207331128,1473.6758656641623,43.466681142800326,0.0010695314267650247,0.0,176.82030665427553,1252.0983394563996,6,76.37821804756369,6,6,379.44773032072624,0.25,0.0,3.152119110386759,3.1970984395468625,0.0,9.956884030818332,6,6,226.89576877032215,5.6296000480651855,9.288159013757177,11.671807205821558,151.02354880518493,285.2226479766971,6,92.76749541436907,0.0,0.0,0.58,189.24506993400897,50,58.1593055455687,1.8352247466323954,154.93482648788682,0.0,0.0,0.07,0.0,20,6,0.0,0.0,6,4791.988747239962,0.0,54.30095602816061,0.0,0.0,0.0,20,6,200,2.7432244407558923,45.07519545684737,100.23286914408251,0.0,1473.6758656641623,26.755334192812043,0.0,20,1400000,1.8352247466323954,54.607342024097264,20,11.280326449296126,579.7531828183687,20,1121.816061609795
7.119773278571918,2462.7623536746423,0.0,532.9309945018098,3513.173028412377,20,700.997858495262,25.809339252443166,7,0.0025320756249129772,50,2.4595107136299483,20,20,489.0156301508236,275.28700717428814,124.17872422117208,456.6447271488872,35.15225127887469,7,186.7034531196934,8.034388974811431,7,281.5460258717438,12.142962076843094,0.009735068306326866,713.842242813219,7,9.438188959096511,0.0,0.0,0.0,0.0,7,297.92570024065117,224.35498088323874,4861.211638349672,7,7,0.0,41.437834997222,250,605.1786838886696,26.69558258836707,0.0,0.0,17.199448287882436,4.281474060380092,0.003403192851692438,50,50,0.0,7,0.0,0.0,880.0150828672,478.78105442902125,0.0,83.86633082689188,7,0.0,0.0,89.52484043834933,335.08330666545163,23.92292528064732,0.002099564039582218,58.57851875835795,3513.173028412377,0.156,49.57070262401028,20,20,6.368177393394411,0.0,0.0,0.0,0.5,50,229.92854205167802,1284.5516079755207,71.52961900161887,2091.4177620623645,0.0,32.36689618672467,865.0215833466533,150.0103948758454,80.99014179794374,298.8004783557369,5.2788868072765,3.775053635478021,0.0,44.736067690386214,1931.9285241267144,43.82185599490181,0.005935268476605415,0.0,175.20137778924462,1938.353910448237,7,58.578518758357944,7,7,394.4534294768203,0.1,0.0,2.337236533028464,2.8571835832784447,0.0,8.182224204334823,7,7,229.92854205167797,5.675597667694092,6.23325559589021,8.212743011293298,247.46013727373605,220.00309525006523,7,67.93089976338115,0.0,0.0,0.76,190.77070071110262,50,61.082036146169074,2.257294908835329,151.9513461698942,0.0,0.02,0.06,0.0,20,7,0.014696948277075522,0.0,7,4861.211638349672,0.002099564039582218,44.62267033316101,0.0,0.0,0.0,20,7,200,2.4770545670089845,22.857499396333893,99.88438729746353,0.1049782019791109,1931.9285241267141,28.04728037051766,0.0,20,1600000,2.257294908835329,38.92214676337055,20,5.818660033806445,700.9978584952622,20,1284.551607975521
51.016651248771225,2424.4778881620737,0.0,108.22734350790181,3325.1179734566867,20,554.3513793768592,14.601391139759684,8,-0.0008864115225151181,50,4.240988986862977,20,20,536.000020042781,240.81351043646285,151.15490691896326,418.7805737772203,39.83461000704603,8,252.92799659764393,6.430600802009684,8,599.2954363404149,14.53933402500254,0.006547447293996811,767.8027604274263,8,13.92532027850313,0.0,0.0,0.0,0.0,8,245.4955544983452,216.35936370563195,4931.729656539406,8,8,0.0,67.1638884619265,250,576.1220039104076,34.77154113170842,0.0,0.0,18.760263617050846,4.917189566067646,0.004664517822675407,50,50,0.0,8,0.0,0.0,706.3355482902996,463.3549378761919,0.0,73.71334429721512,8,0.0,0.0,104.54028543434094,274.90906545934126,107.9299538595278,0.0055918651054047966,71.6498241977112,3325.1179734566867,0.128,38.81853627280189,20,20,11.265070188146371,0.0,0.0,0.0,0.5,50,236.63478544744626,1234.3412919193647,289.35877053314374,1650.0645354891942,0.0,8.306366032181769,658.5144163771471,134.51862863490362,86.10114258161957,260.3107836474348,3.1649277515775127,2.7889368758922295,0.0,45.90808166814784,1229.1254034546682,42.05611102109227,0.003778106300160289,0.0,176.79653044970075,1395.3178335476325,8,71.64982419771123,8,8,406.21568339517546,0.35,0.0,1.6885033246231462,2.1773677484382583,0.0,7.335822476636119,8,8,236.63478544744626,5.692999839782715,2.998816379904206,5.907022475847841,116.19620234155465,364.4642761208337,8,73.03549362851975,0.0,0.0,0.64,194.4534071594756,50,69.03475624272095,1.22542380405931,176.37749471819706,0.0,0.0,0.085,0.0,20,8,0.03914305573783358,0.0,8,4931.729656539406,0.0055918651054047966,61.422627651186666,0.0,0.0,0.0,20,8,200,1.9444970513018394,13.092106385104787,93.95511922777533,0.2795932552702398,1229.1254034546678,15.557797035003253,0.0,20,1800000,1.22542380405931,55.68711165055354,20,0.8840428277778335,554.3513793768592,20,1234.3412919193647
60.38292016270816,2326.7801758218047,0.0,250.65101972710715,3519.6559504417683,20,630.936701340531,15.651986302260545,9,-0.00016976405458990484,50,7.190512926391285,20,20,567.2369376431112,254.8944300637761,47.00715654102948,746.4744578335459,20.73541876017345,9,238.55883210269354,8.133370883342229,9,488.50756503432046,6.193058362359958,0.0067592039704322815,820.2195020844899,9,10.65189474769542,0.0,0.0,0.0,0.0,9,406.6538683547742,229.79350165662186,4815.721076629714,9,9,0.0,49.48466106227407,250,572.7671330386675,8.744542654770733,0.0,0.0,24.32370762297945,5.061985401719397,0.002502250499674119,50,50,0.0,9,0.0,0.0,795.6823871412143,510.63432945198355,0.0,103.12208779351936,9,0.0,0.0,87.86357554879612,292.93716091776935,87.84049822221532,0.007094103797978091,65.57544967785797,3519.6559504417683,0.1,43.314884307464105,20,20,7.188642466170817,0.0,0.0,0.0,0.45,50,231.83086599424448,1389.5090198911184,321.70362783178194,1743.7384302507833,0.0,13.798457888635113,689.976729351098,241.93953364634774,135.77929472761159,281.41700638428875,6.603797401455469,3.7148195892956,0.0,32.211708715231005,1467.761077035636,42.738582172974695,0.002332486445084214,0.0,174.05694993654606,1431.7308642671856,9,65.57544967785796,9,9,387.0102313275037,0.3,0.0,1.997886388655673,3.621154837247707,0.0,15.055156907998475,9,9,231.83086599424453,5.709109306335449,24.75662792134577,8.71136066328876,135.7507731103735,376.3192396930459,9,61.60727153351121,0.0,0.0,0.5,196.37461288954955,50,78.4784505537639,2.480113652756799,214.8644258809844,0.0,0.0,0.075,0.0,20,9,0.049658726585846635,0.0,9,4815.721076629714,0.007094103797978091,63.706574876917216,0.0,0.0,0.0,20,9,200,2.6748173911272493,120.93623812799494,90.75597593103784,0.35470518989890454,1467.7610770356355,34.43181797374508,0.0,20,2000000,2.480113652756799,49.02020051848626,20,2.1786163839922272,630.936701340531,20,1389.5090198911184
